File Name,Random,Dataset,Have Chili,Have Cucumber,Have Tomato,Have Lettuce,Have Basil,Have Healthy
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100246.jpg,0.344496272,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100247.jpg,0.51554763,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100553.jpg,0.010039075,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100555.jpg,0.796779878,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100556.jpg,0.197947126,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100608.jpg,0.994798908,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100609.jpg,0.717228668,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100612.jpg,0.025362052,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100640.jpg,0.477637794,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100641.jpg,0.874163801,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100659.jpg,0.305738581,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100702.jpg,0.941646916,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100704.jpg,0.422043856,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100706.jpg,0.607101411,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100710.jpg,0.751427523,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100711.jpg,0.423741483,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100713.jpg,0.949771197,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100718.jpg,0.552427092,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100720.jpg,0.566938893,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100721.jpg,0.079572825,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100728.jpg,0.476329627,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100729.jpg,0.799875959,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100730.jpg,0.73141302,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100734.jpg,0.155234115,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100736.jpg,0.508191702,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100737.jpg,0.523203682,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100740.jpg,0.306108245,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100742.jpg,0.348643216,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100743.jpg,0.869204921,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100753.jpg,0.273045501,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100754.jpg,0.539402546,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210721/20210721_100757.jpg,0.878417445,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110250.jpg,0.671134159,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110252.jpg,0.891499284,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110253.jpg,0.678708125,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110258.jpg,0.219169113,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110259.jpg,0.745597322,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110303.jpg,0.623367456,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110311.jpg,0.999123113,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110312.jpg,0.618611912,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110314.jpg,0.711497668,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110318.jpg,0.295439814,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110320.jpg,0.493623684,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110323.jpg,0.741473291,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110327.jpg,0.030275084,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110328.jpg,0.759886278,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110329.jpg,0.336133293,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110411.jpg,0.611676789,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110413.jpg,0.332557616,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110414.jpg,0.764151837,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110423.jpg,0.788641689,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110424.jpg,0.649690014,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110429.jpg,0.579980938,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110431.jpg,0.427603741,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110433.jpg,0.733011302,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110437.jpg,0.598571805,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110438.jpg,0.839024592,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110439.jpg,0.423533268,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110644.jpg,0.183224474,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110650.jpg,0.804979809,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110705.jpg,0.796774825,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110710.jpg,0.008144579,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110711.jpg,0.203270495,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110712.jpg,0.528026838,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110716.jpg,0.079128713,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110718.jpg,0.888115582,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110719.jpg,0.008365154,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110722.jpg,0.144146862,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110723.jpg,0.75278146,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110725.jpg,0.698674025,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110729.jpg,0.004929175,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110730.jpg,0.540784375,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110731.jpg,0.873010606,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110734.jpg,0.535750678,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110736.jpg,0.087459909,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110737.jpg,0.869427536,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110742.jpg,0.978811869,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110743.jpg,0.072518576,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110744.jpg,0.991191671,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110747.jpg,0.115288051,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110748.jpg,0.529607921,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110750.jpg,0.159090372,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110752.jpg,0.223022469,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110753.jpg,0.3795946,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110755.jpg,0.057106867,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110809.jpg,0.531685663,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110810.jpg,0.867686162,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110811.jpg,0.899606783,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110819.jpg,0.060003288,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110820.jpg,0.188857859,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210723/20210723_110822.jpg,0.534730717,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153823.jpg,0.323282032,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153825.jpg,0.928136907,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153827.jpg,0.837844827,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153829.jpg,0.981815779,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153831.jpg,0.380813366,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153833.jpg,0.172385635,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153838.jpg,0.02354168,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153842.jpg,0.612839525,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153843.jpg,0.109093008,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153847.jpg,0.232316617,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153848.jpg,0.74455876,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153850.jpg,0.574640809,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153854.jpg,0.287804289,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153855.jpg,0.330014803,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153856.jpg,0.456530261,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153901.jpg,0.879765139,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153902.jpg,0.0181473,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153903.jpg,0.911961676,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153910.jpg,0.417037761,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153911.jpg,0.778839057,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153912.jpg,0.882665996,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153918.jpg,0.27176874,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153920.jpg,0.788575382,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153921.jpg,0.016197245,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153925.jpg,0.581767617,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153926.jpg,0.975004247,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153927.jpg,0.551088508,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153939.jpg,0.050264975,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153940.jpg,0.222172979,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153941.jpg,0.497518496,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153949.jpg,0.080907129,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153950.jpg,0.154991173,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153951.jpg,0.580791049,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153954.jpg,0.822608594,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153956.jpg,0.711089813,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_153958.jpg,0.516368482,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154007.jpg,0.454451827,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154009.jpg,0.707393403,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154011.jpg,0.579212074,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154019.jpg,0.050122803,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154020.jpg,0.345678623,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154023.jpg,0.299406417,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154028.jpg,0.266545596,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154029.jpg,0.667761902,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154033.jpg,0.534079752,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154039.jpg,0.891774124,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154040.jpg,0.018637562,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154041.jpg,0.631101151,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154046.jpg,0.217027307,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154047.jpg,0.292082025,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154049.jpg,0.097001469,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154052.jpg,0.543764094,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154053.jpg,0.158543011,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154056.jpg,0.104127802,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154302.jpg,0.522807988,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154304.jpg,0.703887902,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154305.jpg,0.223236986,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154308.jpg,0.82802833,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154309.jpg,0.495365197,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154310.jpg,0.54326867,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154316.jpg,0.496128315,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154317.jpg,0.188370519,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154319.jpg,0.973744939,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154323.jpg,0.181305647,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154324(0).jpg,0.283760256,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154324.jpg,0.925575511,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154330.jpg,0.951509073,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154331.jpg,0.131578899,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154332.jpg,0.18282779,Train,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154338.jpg,0.234737979,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154339.jpg,0.55066295,Others,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dataset\Basil Dataset\Basil\genovese\young\gesund\GW20210804/20210804_154340.jpg,0.246196816,Test,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
